week_id,pipeline,gen_model,day_evaluated,fact_id,fact_day,fact_type,fact_text,verdict_strict,evidence_strict,verdict_lenient,evidence_lenient
6,neutral,openai-4o-mini,7,f05,2,relational,had a video call with her sister to discuss their mother's care,YES,Star had a video call with her sister to discuss their mother's care,YES,had a video call with her sister to discuss their mother's care
6,neutral,openai-4o-mini,7,f06,2,emotional,felt grateful for her sister's support,YES,expressed gratitude for her sister's support,YES,expressed gratitude for her sister's support
6,neutral,openai-4o-mini,7,f07,2,quantitative,spent 45 minutes preparing dinner for her mother,YES,Star dedicated 45 minutes to preparing a vegetable stew for dinner,YES,dedicated 45 minutes to preparing a vegetable stew for dinner
6,neutral,openai-4o-mini,7,f08,3,named_entity,attended a staff meeting at Hospital de Santa Maria,YES,attended a staff meeting at Hospital de Santa Maria,YES,attended a staff meeting at Hospital de Santa Maria
6,neutral,openai-4o-mini,7,f09,3,relational,talked with her colleague Maria about patient care,YES,discussed ideas for improving care with her colleague Maria,YES,discussed ideas for improving care with her colleague Maria
6,neutral,openai-4o-mini,7,f10,3,emotional,felt exhausted after a long shift,YES,returned home feeling exhausted,YES,returned home feeling exhausted after a long shift
6,neutral,openai-4o-mini,7,f11,4,quantitative,ran 5 kilometers in the morning,YES,managed to fit in a 5-kilometer run in the morning,YES,managed to fit in a 5-kilometer run in the morning
6,neutral,openai-4o-mini,7,f12,4,emotional,felt energized after exercising,YES,which energized her and improved her mood,YES,energized her and improved her mood
6,neutral,openai-4o-mini,7,f13,4,relational,spent quality time watching a movie with her mother,YES,spent quality time watching a lighthearted movie with her mother,YES,spent quality time watching a lighthearted movie with her mother
6,neutral,openai-4o-mini,7,f14,5,named_entity,visited the local pharmacy to pick up her mother's medications,YES,visited the local pharmacy to pick up her mother's medications,YES,visited the local pharmacy to pick up her mother's medications
6,neutral,openai-4o-mini,7,f15,5,quantitative,worked a 10-hour night shift,YES,completed a 10-hour night shift at the hospital,YES,completed a 10-hour night shift at the hospital
6,neutral,openai-4o-mini,7,f16,5,emotional,felt anxious about her mother's health,YES,conveyed anxiety about balancing her job and her mother's well-being,YES,conveyed anxiety about balancing her job and her mother's well-being
6,neutral,openai-4o-mini,7,f17,6,relational,had a long conversation with her mother about family history,YES,had a long conversation with her mother about their family history,YES,had a long conversation with her mother about their family history
6,neutral,openai-4o-mini,7,f18,6,emotional,felt a sense of connection with her mother's stories,YES,which deepened their connection,YES,deepened their connection
6,neutral,openai-4o-mini,7,f19,6,quantitative,spent 30 minutes organizing the living room,YES,spent about 30 minutes organizing the living room,YES,spent about 30 minutes organizing the living room
6,neutral,openai-4o-mini,7,f20,7,named_entity,attended a yoga class at a local studio,YES,attended a yoga class at a local studio,YES,attended a yoga class at a local studio
6,neutral,openai-4o-mini,7,f21,7,emotional,felt relaxed after the class,YES,which she found refreshing and relaxing,YES,found refreshing and relaxing
6,neutral,openai-4o-mini,7,f22,7,relational,planned a family dinner with her sister for the following week,YES,planning a family dinner with her sister for the following week,YES,planning a family dinner with her sister for the following week
8,neutral,openai-4o-mini,7,f01,1,named_entity,played at Palac Akropolis in Prague,YES,Star performed at Palac Akropolis in Prague,YES,Star performed at Palac Akropolis in Prague
8,neutral,openai-4o-mini,7,f02,1,emotional,felt anxious about performing with a sore throat,YES,feeling anxious due to a sore throat,YES,feeling anxious due to a sore throat
8,neutral,openai-4o-mini,7,f03,1,relational,"had dinner with the opening act, a local band",YES,Star had dinner with a local band,YES,Star had dinner with a local band
8,neutral,openai-4o-mini,7,f04,1,quantitative,spent 50 euros on a temporary guitar strap,YES,necessitating a purchase of a temporary strap for 50 euros,YES,necessitating a purchase of a temporary strap for 50 euros
8,neutral,openai-4o-mini,7,f05,2,named_entity,visited Charles Bridge in the morning,YES,Star visited Charles Bridge,YES,Star visited Charles Bridge
8,neutral,openai-4o-mini,7,f06,2,emotional,felt inspired by the city's beauty,YES,finding it breathtaking and inspiring,YES,finding it breathtaking and inspiring
8,neutral,openai-4o-mini,7,f07,2,quantitative,spent 2 hours practicing vocals at the hotel,YES,practiced vocals for two hours,YES,practiced vocals for two hours
8,neutral,openai-4o-mini,7,f08,2,relational,reconnected with an old friend who lives in Prague,YES,reconnected with an old friend in Prague,YES,reconnected with an old friend in Prague
8,neutral,openai-4o-mini,7,f09,3,named_entity,performed at Roxy in Prague,YES,Star performed at Roxy,YES,Star performed at Roxy
8,neutral,openai-4o-mini,7,f10,3,quantitative,played for 90 minutes despite feeling unwell,YES,performed for 90 minutes,YES,performed at Roxy for 90 minutes
8,neutral,openai-4o-mini,7,f11,3,emotional,was relieved to receive positive feedback from the crowd,YES,receiving positive crowd feedback,YES,receiving positive crowd feedback
8,neutral,openai-4o-mini,7,f12,3,relational,had a lengthy chat with the sound engineer after the show,YES,discussed sound issues with the sound engineer post-show,YES,discussed sound issues with the sound engineer post-show
8,neutral,openai-4o-mini,7,f13,4,named_entity,visited a local music store to look for a new guitar strap,YES,bought a new guitar strap at a local music store,YES,bought a new guitar strap at a local music store
8,neutral,openai-4o-mini,7,f14,4,quantitative,spent 75 euros on a high-quality strap,YES,bought a new guitar strap for 75 euros,YES,bought a new guitar strap for 75 euros
8,neutral,openai-4o-mini,7,f15,4,emotional,felt hopeful about the next performance with the new gear,YES,feeling optimistic about the next performance,YES,feeling optimistic about the next performance
8,neutral,openai-4o-mini,7,f16,4,relational,argued with the tour manager about the schedule,YES,experienced tension with the tour manager over the schedule,YES,experienced tension with the tour manager over the schedule
8,neutral,openai-4o-mini,7,f17,5,named_entity,travelled to Berlin via train,YES,Star traveled to Berlin by train,YES,Star traveled to Berlin by train
8,neutral,openai-4o-mini,7,f18,5,quantitative,spent 4 hours on the train,YES,taking about four hours,YES,taking about four hours
8,neutral,openai-4o-mini,7,f19,5,emotional,felt excited about performing in a new city,YES,expressed excitement about performing in a new city,YES,expressed excitement about performing in a new city
8,neutral,openai-4o-mini,7,f20,5,relational,met up with a fellow musician from Berlin,YES,met a local musician for insights,YES,met a local musician for insights
8,neutral,openai-4o-mini,7,f21,6,named_entity,performed at Lido in Berlin,YES,Star performed at Lido in Berlin,YES,Star performed at Lido in Berlin
8,neutral,openai-4o-mini,7,f22,6,emotional,felt a wave of adrenaline before going on stage,YES,describing it as incredible,YES,describing it as incredible
8,neutral,openai-4o-mini,7,filler_d7,7,emotional,felt the day passed quietly without anything remarkable,YES,described the day as quiet and a much-needed breather,YES,described the day as quiet and a much-needed breather
15,neutral,openai-4o-mini,7,f01,1,named_entity,attended a team meeting at the Tokyo office,YES,attended a team meeting,YES,attended a team meeting
15,neutral,openai-4o-mini,7,f02,1,relational,had lunch with her new colleague Saito,YES,had lunch with a welcoming colleague named Saito,YES,had lunch with a welcoming colleague named Saito
15,neutral,openai-4o-mini,7,f03,1,emotional,felt excited about starting her new role,YES,feeling excited,YES,feeling excited
15,neutral,openai-4o-mini,7,f04,1,quantitative,worked for 9 hours on the new project,YES,worked for 9 hours on a new project,YES,worked for 9 hours on a new project
15,neutral,openai-4o-mini,7,f05,2,named_entity,visited the Shinjuku Gyoen National Garden,YES,visited Shinjuku Gyoen National Garden,YES,visited Shinjuku Gyoen National Garden
15,neutral,openai-4o-mini,7,f06,2,emotional,felt peaceful while walking in the garden,YES,felt peaceful amidst the city's hustle,YES,felt peaceful amidst the city's hustle
15,neutral,openai-4o-mini,7,f07,2,quantitative,spent 500 yen on a coffee,YES,coffee that cost about 500 yen,YES,coffee that cost about 500 yen
15,neutral,openai-4o-mini,7,f08,3,emotional,felt overwhelmed by the city life,YES,found the pace of Tokyo overwhelming,YES,found the pace of Tokyo overwhelming
15,neutral,openai-4o-mini,7,f09,3,relational,called her friend Haruka from Osaka,YES,a call with their friend Haruka helped them feel better,YES,a call with their friend Haruka helped them feel better
15,neutral,openai-4o-mini,7,f10,3,quantitative,spent 3 hours learning to cook pasta,YES,spent three hours learning to cook pasta,YES,spent three hours learning to cook pasta
15,neutral,openai-4o-mini,7,f11,4,named_entity,met her mentor Takashi for coffee,YES,"met their mentor, Takashi, for coffee",YES,"met their mentor, Takashi, for coffee"
15,neutral,openai-4o-mini,7,f12,4,relational,discussed her career goals with Takashi,YES,discussing career goals,YES,discussing career goals
15,neutral,openai-4o-mini,7,f13,4,emotional,felt motivated after the meeting,YES,feeling proud of their first dish for them,YES,feeling proud of their first dish for them
15,neutral,openai-4o-mini,7,f14,5,quantitative,ran 5 kilometers in the morning,YES,began their morning with a 5-kilometer run,YES,began their morning with a 5-kilometer run
15,neutral,openai-4o-mini,7,f15,5,relational,cooked dinner for her flatmates,YES,cooked stir-fry for their flatmates,YES,cooked stir-fry for their flatmates
15,neutral,openai-4o-mini,7,f16,5,emotional,felt proud of successfully making stir-fry,YES,feeling proud of their first dish for them,YES,feeling proud of their first dish for them
15,neutral,openai-4o-mini,7,f17,6,quantitative,worked on the project for 10 hours,YES,worked for about 10 hours on their software development project,YES,worked for about 10 hours on their software development project
15,neutral,openai-4o-mini,7,f18,6,named_entity,joined a local coding meetup in Akihabara,YES,attended a local coding meetup in Akihabara,YES,attended a local coding meetup in Akihabara
15,neutral,openai-4o-mini,7,f19,6,relational,networked with other tech enthusiasts,YES,networked with tech enthusiasts,YES,networked with tech enthusiasts
15,neutral,openai-4o-mini,7,f20,7,emotional,felt relaxed after a week of hard work,YES,felt relaxed after a week of hard work,YES,felt relaxed after a week of hard work
15,neutral,openai-4o-mini,7,f21,7,quantitative,spent 2 hours meal prepping for the week,YES,spending about two hours meal prepping for the week,YES,spending about two hours meal prepping for the week
15,neutral,openai-4o-mini,7,f22,7,relational,video called her family back in Osaka,YES,video called their supportive family in Osaka,YES,video called their supportive family in Osaka
